priority,id,name,region,address,already_enriched,phone_from_2gis,site_from_2gis,schedule_from_2gis,map_url,google_search,yandex_search,muftyat_search,review_notes
50,70000001113352949,Мечеть с. Онды,Актау,"улица Орталық, 33",no,,,,https://2gis.kz/firm/70000001113352949?m=52.430401%2C44.069673/16,https://www.google.com/search?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D1%81.+%D0%9E%D0%BD%D0%B4%D1%8B+%D0%90%D0%BA%D1%82%D0%B0%D1%83+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%80%D1%82%D0%B0%D0%BB%D1%8B%D2%9B%2C+33+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D1%81.+%D0%9E%D0%BD%D0%B4%D1%8B+%D0%90%D0%BA%D1%82%D0%B0%D1%83+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%80%D1%82%D0%B0%D0%BB%D1%8B%D2%9B%2C+33+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D1%81.+%D0%9E%D0%BD%D0%B4%D1%8B+%D0%90%D0%BA%D1%82%D0%B0%D1%83+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%80%D1%82%D0%B0%D0%BB%D1%8B%D2%9B%2C+33+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
50,70000001037156465,Қарақия аудандық орталық мешіті,Актау,"3-й микрорайон, 505а",no,,,,https://2gis.kz/firm/70000001037156465?m=51.679268%2C43.172457/16,https://www.google.com/search?q=%D2%9A%D0%B0%D1%80%D0%B0%D2%9B%D0%B8%D1%8F+%D0%B0%D1%83%D0%B4%D0%B0%D0%BD%D0%B4%D1%8B%D2%9B+%D0%BE%D1%80%D1%82%D0%B0%D0%BB%D1%8B%D2%9B+%D0%BC%D0%B5%D1%88%D1%96%D1%82%D1%96+%D0%90%D0%BA%D1%82%D0%B0%D1%83+3-%D0%B9+%D0%BC%D0%B8%D0%BA%D1%80%D0%BE%D1%80%D0%B0%D0%B9%D0%BE%D0%BD%2C+505%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D2%9A%D0%B0%D1%80%D0%B0%D2%9B%D0%B8%D1%8F+%D0%B0%D1%83%D0%B4%D0%B0%D0%BD%D0%B4%D1%8B%D2%9B+%D0%BE%D1%80%D1%82%D0%B0%D0%BB%D1%8B%D2%9B+%D0%BC%D0%B5%D1%88%D1%96%D1%82%D1%96+%D0%90%D0%BA%D1%82%D0%B0%D1%83+3-%D0%B9+%D0%BC%D0%B8%D0%BA%D1%80%D0%BE%D1%80%D0%B0%D0%B9%D0%BE%D0%BD%2C+505%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D2%9A%D0%B0%D1%80%D0%B0%D2%9B%D0%B8%D1%8F+%D0%B0%D1%83%D0%B4%D0%B0%D0%BD%D0%B4%D1%8B%D2%9B+%D0%BE%D1%80%D1%82%D0%B0%D0%BB%D1%8B%D2%9B+%D0%BC%D0%B5%D1%88%D1%96%D1%82%D1%96+%D0%90%D0%BA%D1%82%D0%B0%D1%83+3-%D0%B9+%D0%BC%D0%B8%D0%BA%D1%80%D0%BE%D1%80%D0%B0%D0%B9%D0%BE%D0%BD%2C+505%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
50,70000001034703223,Иманғали орталық мешіті,Атырау,"проспект Каныша Сатпаева, 15",no,,,,https://2gis.kz/firm/70000001034703223?m=51.900535%2C47.105758/16,https://www.google.com/search?q=%D0%98%D0%BC%D0%B0%D0%BD%D2%93%D0%B0%D0%BB%D0%B8+%D0%BE%D1%80%D1%82%D0%B0%D0%BB%D1%8B%D2%9B+%D0%BC%D0%B5%D1%88%D1%96%D1%82%D1%96+%D0%90%D1%82%D1%8B%D1%80%D0%B0%D1%83+%D0%BF%D1%80%D0%BE%D1%81%D0%BF%D0%B5%D0%BA%D1%82+%D0%9A%D0%B0%D0%BD%D1%8B%D1%88%D0%B0+%D0%A1%D0%B0%D1%82%D0%BF%D0%B0%D0%B5%D0%B2%D0%B0%2C+15+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%98%D0%BC%D0%B0%D0%BD%D2%93%D0%B0%D0%BB%D0%B8+%D0%BE%D1%80%D1%82%D0%B0%D0%BB%D1%8B%D2%9B+%D0%BC%D0%B5%D1%88%D1%96%D1%82%D1%96+%D0%90%D1%82%D1%8B%D1%80%D0%B0%D1%83+%D0%BF%D1%80%D0%BE%D1%81%D0%BF%D0%B5%D0%BA%D1%82+%D0%9A%D0%B0%D0%BD%D1%8B%D1%88%D0%B0+%D0%A1%D0%B0%D1%82%D0%BF%D0%B0%D0%B5%D0%B2%D0%B0%2C+15+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%98%D0%BC%D0%B0%D0%BD%D2%93%D0%B0%D0%BB%D0%B8+%D0%BE%D1%80%D1%82%D0%B0%D0%BB%D1%8B%D2%9B+%D0%BC%D0%B5%D1%88%D1%96%D1%82%D1%96+%D0%90%D1%82%D1%8B%D1%80%D0%B0%D1%83+%D0%BF%D1%80%D0%BE%D1%81%D0%BF%D0%B5%D0%BA%D1%82+%D0%9A%D0%B0%D0%BD%D1%8B%D1%88%D0%B0+%D0%A1%D0%B0%D1%82%D0%BF%D0%B0%D0%B5%D0%B2%D0%B0%2C+15+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
50,70000001111860860,Құлсары қалалық мешіті,Атырау,,no,,,,https://2gis.kz/firm/70000001111860860?m=53.959951%2C46.952132/16,https://www.google.com/search?q=%D2%9A%D2%B1%D0%BB%D1%81%D0%B0%D1%80%D1%8B+%D2%9B%D0%B0%D0%BB%D0%B0%D0%BB%D1%8B%D2%9B+%D0%BC%D0%B5%D1%88%D1%96%D1%82%D1%96+%D0%90%D1%82%D1%8B%D1%80%D0%B0%D1%83+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D2%9A%D2%B1%D0%BB%D1%81%D0%B0%D1%80%D1%8B+%D2%9B%D0%B0%D0%BB%D0%B0%D0%BB%D1%8B%D2%9B+%D0%BC%D0%B5%D1%88%D1%96%D1%82%D1%96+%D0%90%D1%82%D1%8B%D1%80%D0%B0%D1%83+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D2%9A%D2%B1%D0%BB%D1%81%D0%B0%D1%80%D1%8B+%D2%9B%D0%B0%D0%BB%D0%B0%D0%BB%D1%8B%D2%9B+%D0%BC%D0%B5%D1%88%D1%96%D1%82%D1%96+%D0%90%D1%82%D1%8B%D1%80%D0%B0%D1%83+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
50,70000001112955864,Шиелийская районная центральная мечеть,Кызылорда,"улица Каримбаева, 16",no,,,,https://2gis.kz/firm/70000001112955864?m=66.739387%2C44.166763/16,https://www.google.com/search?q=%D0%A8%D0%B8%D0%B5%D0%BB%D0%B8%D0%B9%D1%81%D0%BA%D0%B0%D1%8F+%D1%80%D0%B0%D0%B9%D0%BE%D0%BD%D0%BD%D0%B0%D1%8F+%D1%86%D0%B5%D0%BD%D1%82%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%9A%D1%8B%D0%B7%D1%8B%D0%BB%D0%BE%D1%80%D0%B4%D0%B0+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9A%D0%B0%D1%80%D0%B8%D0%BC%D0%B1%D0%B0%D0%B5%D0%B2%D0%B0%2C+16+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%A8%D0%B8%D0%B5%D0%BB%D0%B8%D0%B9%D1%81%D0%BA%D0%B0%D1%8F+%D1%80%D0%B0%D0%B9%D0%BE%D0%BD%D0%BD%D0%B0%D1%8F+%D1%86%D0%B5%D0%BD%D1%82%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%9A%D1%8B%D0%B7%D1%8B%D0%BB%D0%BE%D1%80%D0%B4%D0%B0+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9A%D0%B0%D1%80%D0%B8%D0%BC%D0%B1%D0%B0%D0%B5%D0%B2%D0%B0%2C+16+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%A8%D0%B8%D0%B5%D0%BB%D0%B8%D0%B9%D1%81%D0%BA%D0%B0%D1%8F+%D1%80%D0%B0%D0%B9%D0%BE%D0%BD%D0%BD%D0%B0%D1%8F+%D1%86%D0%B5%D0%BD%D1%82%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%9A%D1%8B%D0%B7%D1%8B%D0%BB%D0%BE%D1%80%D0%B4%D0%B0+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9A%D0%B0%D1%80%D0%B8%D0%BC%D0%B1%D0%B0%D0%B5%D0%B2%D0%B0%2C+16+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
50,70000001077246192,Ақсу қалалық мешіті,Павлодар,"улица Бауыржана Момышулы, 61",no,,,,https://2gis.kz/firm/70000001077246192?m=76.943189%2C52.037489/16,https://www.google.com/search?q=%D0%90%D2%9B%D1%81%D1%83+%D2%9B%D0%B0%D0%BB%D0%B0%D0%BB%D1%8B%D2%9B+%D0%BC%D0%B5%D1%88%D1%96%D1%82%D1%96+%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B4%D0%B0%D1%80+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%91%D0%B0%D1%83%D1%8B%D1%80%D0%B6%D0%B0%D0%BD%D0%B0+%D0%9C%D0%BE%D0%BC%D1%8B%D1%88%D1%83%D0%BB%D1%8B%2C+61+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%90%D2%9B%D1%81%D1%83+%D2%9B%D0%B0%D0%BB%D0%B0%D0%BB%D1%8B%D2%9B+%D0%BC%D0%B5%D1%88%D1%96%D1%82%D1%96+%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B4%D0%B0%D1%80+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%91%D0%B0%D1%83%D1%8B%D1%80%D0%B6%D0%B0%D0%BD%D0%B0+%D0%9C%D0%BE%D0%BC%D1%8B%D1%88%D1%83%D0%BB%D1%8B%2C+61+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%90%D2%9B%D1%81%D1%83+%D2%9B%D0%B0%D0%BB%D0%B0%D0%BB%D1%8B%D2%9B+%D0%BC%D0%B5%D1%88%D1%96%D1%82%D1%96+%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B4%D0%B0%D1%80+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%91%D0%B0%D1%83%D1%8B%D1%80%D0%B6%D0%B0%D0%BD%D0%B0+%D0%9C%D0%BE%D0%BC%D1%8B%D1%88%D1%83%D0%BB%D1%8B%2C+61+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,70000001111165445,"Магзам молда, мечеть",Актау,"улица Ақтөбе, 34",no,,,,https://2gis.kz/firm/70000001111165445?m=52.717738%2C43.830462/16,https://www.google.com/search?q=%D0%9C%D0%B0%D0%B3%D0%B7%D0%B0%D0%BC+%D0%BC%D0%BE%D0%BB%D0%B4%D0%B0%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BA%D1%82%D0%B0%D1%83+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D2%9B%D1%82%D3%A9%D0%B1%D0%B5%2C+34+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%9C%D0%B0%D0%B3%D0%B7%D0%B0%D0%BC+%D0%BC%D0%BE%D0%BB%D0%B4%D0%B0%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BA%D1%82%D0%B0%D1%83+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D2%9B%D1%82%D3%A9%D0%B1%D0%B5%2C+34+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%9C%D0%B0%D0%B3%D0%B7%D0%B0%D0%BC+%D0%BC%D0%BE%D0%BB%D0%B4%D0%B0%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BA%D1%82%D0%B0%D1%83+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D2%9B%D1%82%D3%A9%D0%B1%D0%B5%2C+34+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,70000001053672195,"Abu Bakr As-Siddiq, мечеть",Алматы,"улица Абая, 1",no,,,,https://2gis.kz/firm/70000001053672195?m=77.221188%2C43.313769/16,https://www.google.com/search?q=Abu+Bakr+As-Siddiq%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%B1%D0%B0%D1%8F%2C+1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=Abu+Bakr+As-Siddiq%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%B1%D0%B0%D1%8F%2C+1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=Abu+Bakr+As-Siddiq%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%B1%D0%B0%D1%8F%2C+1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,70000001112321874,"Al-Ansar, мечеть",Алматы,"7-я улица, 32а",no,,,,https://2gis.kz/firm/70000001112321874?m=79.996837%2C44.191308/16,https://www.google.com/search?q=Al-Ansar%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+7-%D1%8F+%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C+32%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=Al-Ansar%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+7-%D1%8F+%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C+32%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=Al-Ansar%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+7-%D1%8F+%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C+32%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,70000001101427479,"Jarkent Bazar, мечеть",Алматы,"улица Головацкого, 190",no,,,,https://2gis.kz/firm/70000001101427479?m=80.002315%2C44.159255/16,https://www.google.com/search?q=Jarkent+Bazar%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%93%D0%BE%D0%BB%D0%BE%D0%B2%D0%B0%D1%86%D0%BA%D0%BE%D0%B3%D0%BE%2C+190+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=Jarkent+Bazar%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%93%D0%BE%D0%BB%D0%BE%D0%B2%D0%B0%D1%86%D0%BA%D0%BE%D0%B3%D0%BE%2C+190+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=Jarkent+Bazar%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%93%D0%BE%D0%BB%D0%BE%D0%B2%D0%B0%D1%86%D0%BA%D0%BE%D0%B3%D0%BE%2C+190+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,70000001037761247,"Nur-Islam, мечеть",Алматы,"улица Тауелсыздык, 56",no,,,,https://2gis.kz/firm/70000001037761247?m=76.927726%2C43.467096/16,https://www.google.com/search?q=Nur-Islam%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B0%D1%83%D0%B5%D0%BB%D1%81%D1%8B%D0%B7%D0%B4%D1%8B%D0%BA%2C+56+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=Nur-Islam%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B0%D1%83%D0%B5%D0%BB%D1%81%D1%8B%D0%B7%D0%B4%D1%8B%D0%BA%2C+56+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=Nur-Islam%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B0%D1%83%D0%B5%D0%BB%D1%81%D1%8B%D0%B7%D0%B4%D1%8B%D0%BA%2C+56+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,70000001028205218,"Tokbai ata, мечеть",Алматы,"улица Аруана, 43",no,,,,https://2gis.kz/firm/70000001028205218?m=76.813878%2C43.340695/16,https://www.google.com/search?q=Tokbai+ata%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D1%80%D1%83%D0%B0%D0%BD%D0%B0%2C+43+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=Tokbai+ata%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D1%80%D1%83%D0%B0%D0%BD%D0%B0%2C+43+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=Tokbai+ata%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D1%80%D1%83%D0%B0%D0%BD%D0%B0%2C+43+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
